"","chunk_id","sentence_id","group","start","end","duration","transcript","question_mark","elipses","nwords","duration_seconds","words_per_second","word_present_maybe","word_present_sort_of","word_present_unsure","word_present_dont_know","word_present_confused","word_present_possibly","liwc_certitude","chunk_sum_turn_duration","chunk_mean_turn_duration","chunk_count_duration","chunk_median_turn_duration","chunk_sd_turn_duration","pd_chunk_sum_pitch","pd_chunk_mean_pitch","pd_chunk_median_pitch","pd_chunk_sd_pitch","pd_chunk_sum_loudness","pd_chunk_mean_loudness","pd_chunk_median_loudness","pd_chunk_sd_loudness"
"73","(6.26e+03,6.29e+03]",2073,"orange",01:44:22,01:44:24,2,"Did you erase it?",TRUE,FALSE,4,2,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"74","(6.26e+03,6.29e+03]",2074,"orange",01:44:24,01:44:26,2,"Or did you erase what they have?",TRUE,FALSE,7,2,3.02400000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"75","(6.26e+03,6.29e+03]",2075,"orange",01:44:26,01:44:28,2,"I thought these were canceling.",FALSE,FALSE,5,2,2.15999999999879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"76","(6.26e+03,6.29e+03]",2076,"orange",01:44:28,01:44:29,1,"I just put them on.",FALSE,FALSE,5,1,4.32000000000277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"77","(6.26e+03,6.29e+03]",2077,"orange",01:44:29,01:44:30,1,"Yeah, they do.",FALSE,FALSE,3,1,2.59199999999855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"78","(6.26e+03,6.29e+03]",2078,"orange",01:44:30,01:44:32,2,"But were you going to erase that one, too?",TRUE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"79","(6.26e+03,6.29e+03]",2079,"orange",01:44:32,01:44:33,1,"Yeah.",FALSE,FALSE,1,1,0.864000000000555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"80","(6.26e+03,6.29e+03]",2080,"orange",01:44:33,01:44:34,1,"Oh, okay.",FALSE,FALSE,2,1,1.72799999999903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"81","(6.26e+03,6.29e+03]",2081,"orange",01:44:34,01:44:35,1,"Then yes.",FALSE,FALSE,2,1,1.72800000000111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"82","(6.26e+03,6.29e+03]",2082,"orange",01:44:35,01:44:38,3,"So maybe you could just erase the ones that you have.",FALSE,FALSE,11,3,3.1679999999995,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"83","(6.26e+03,6.29e+03]",2083,"orange",01:44:39,01:44:44,5,"So maybe you should, over a little bit to the right, even though it's under the approximate part,",FALSE,FALSE,18,5,3.11039999999976,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"84","(6.26e+03,6.29e+03]",2084,"orange",01:44:44,01:44:46,2,"maybe do these in reduced fractions.",FALSE,FALSE,6,2,2.59200000000011,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"85","(6.26e+03,6.29e+03]",2085,"orange",01:44:46,01:44:50,4,"Not that those are wrong, but it's just not the way you're supposed to do it.",FALSE,FALSE,16,4,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,26.8608390000018,1.91863135714298,14,1.20996050000031,1.90949720138375,219315.80021,73.1052667366665,0,97.4658958127954,675.75723628,0.225252412093333,0.20716745,0.104436918627852
"86","(6.11e+03,6.14e+03]",2028,"orange",01:41:49,01:41:50,1,"Oh, wait.",FALSE,FALSE,2,1,1.72799999999903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"87","(6.11e+03,6.14e+03]",2029,"orange",01:41:50,01:41:52,2,"You just need to, like, take your time on this.",FALSE,FALSE,10,2,4.32000000000018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"88","(6.11e+03,6.14e+03]",2030,"orange",01:41:53,01:41:54,1,"It's a really big problem.",FALSE,FALSE,5,1,4.31999999999759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"89","(6.11e+03,6.14e+03]",2031,"orange",01:41:54,01:41:56,2,"Because I have five hours to complete it,",FALSE,FALSE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"90","(6.11e+03,6.14e+03]",2032,"orange",01:41:56,01:41:59,3,"and then I'm going to be sitting there for like two hours",FALSE,FALSE,12,3,3.45599999999946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"91","(6.11e+03,6.14e+03]",2033,"orange",01:41:59,01:42:00,1,"if I take my time,",FALSE,FALSE,5,1,4.32000000000277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"92","(6.11e+03,6.14e+03]",2034,"orange",01:42:00,01:42:02,2,"which I'm going to try really hard to do.",FALSE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.11,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"93","(6.11e+03,6.14e+03]",2035,"orange",01:42:02,01:42:04,2,"But I'm going to have a horrible back pain.",FALSE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"94","(6.11e+03,6.14e+03]",2036,"orange",01:42:04,01:42:05,1,"It's so bad.",FALSE,FALSE,3,1,2.59199999999855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"95","(6.11e+03,6.14e+03]",2037,"orange",01:42:05,01:42:06,1,"I can feel it.",FALSE,FALSE,4,1,3.45600000000222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"96","(6.11e+03,6.14e+03]",2038,"orange",01:42:06,01:42:07,1,"It's so bad.",FALSE,FALSE,3,1,2.59199999999855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"97","(6.11e+03,6.14e+03]",2039,"orange",01:42:07,01:42:09,2,"I always do terrible in the science section.",FALSE,FALSE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"98","(6.11e+03,6.14e+03]",2040,"orange",01:42:09,01:42:10,1,"The science is really cut and dry.",FALSE,FALSE,7,1,6.04800000000388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.29,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"99","(6.11e+03,6.14e+03]",2041,"orange",01:42:10,01:42:12,2,"The science is no science.",FALSE,FALSE,5,2,2.15999999999879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"100","(6.11e+03,6.14e+03]",2042,"orange",01:42:12,01:42:13,1,"I know.",FALSE,FALSE,2,1,1.72800000000111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"101","(6.11e+03,6.14e+03]",2043,"orange",01:42:13,01:42:14,1,"It's sad.",FALSE,FALSE,2,1,1.72799999999903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"102","(6.11e+03,6.14e+03]",2044,"orange",01:42:14,01:42:17,3,"But even then, I just can't do the science part.",FALSE,FALSE,10,3,2.8800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"103","(6.11e+03,6.14e+03]",2045,"orange",01:42:17,01:42:19,2,"There's just too many words, and I just...",FALSE,TRUE,8,2,3.45600000000015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,22.7709970000005,1.5180664666667,15,0.570313000000169,2.01538617369927,210843.54259,70.2811808633331,29.9389,86.2884833579519,681.054572030001,0.227018190676667,0.20698665,0.104331409905225
"104","(288,318]",30,"orange",00:04:49,00:04:51,2,"You know what I'm doing.",FALSE,FALSE,5,2,2.16000000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"105","(288,318]",31,"orange",00:04:51,00:04:52,1,"I think you're really interesting.",FALSE,FALSE,5,1,4.32000000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"106","(288,318]",32,"orange",00:04:52,00:04:53,1,"It is?",TRUE,FALSE,2,1,1.72800000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"107","(288,318]",33,"orange",00:04:53,00:04:54,1,"It's about South Side School.",FALSE,FALSE,5,1,4.32000000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"108","(288,318]",34,"orange",00:04:54,00:04:55,1,"It has a high school.",FALSE,FALSE,5,1,4.31999999999986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"109","(288,318]",35,"orange",00:04:55,00:04:56,1,"It's a math class.",FALSE,FALSE,4,1,3.45600000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"110","(288,318]",36,"orange",00:04:56,00:04:57,1,"It's Athena.",FALSE,FALSE,2,1,1.72800000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"111","(288,318]",37,"orange",00:04:57,00:04:59,2,"Is it VR America?",TRUE,FALSE,4,2,1.72800000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"112","(288,318]",38,"orange",00:05:00,00:05:01,1,"It is.",FALSE,FALSE,2,1,1.72799999999994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"113","(288,318]",39,"orange",00:05:01,00:05:02,1,"I love that book.",FALSE,FALSE,4,1,3.45600000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"114","(288,318]",40,"orange",00:05:02,00:05:03,1,"Oh my god.",FALSE,FALSE,3,1,2.59200000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"115","(288,318]",41,"orange",00:05:03,00:05:04,1,"Have you read it?",TRUE,FALSE,4,1,3.45600000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"116","(288,318]",42,"orange",00:05:04,00:05:05,1,"Yeah.",FALSE,FALSE,1,1,0.864000000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"117","(288,318]",43,"orange",00:05:07,00:05:08,1,"It's crazy.",FALSE,FALSE,2,1,1.72800000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"118","(288,318]",44,"orange",00:05:08,00:05:09,1,"It's amazing.",FALSE,FALSE,2,1,1.72800000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"119","(288,318]",45,"orange",00:05:09,00:05:10,1,"You have to...",FALSE,TRUE,3,1,2.59200000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"120","(288,318]",46,"orange",00:05:10,00:05:12,2,"Are you taking American Lit?",TRUE,FALSE,5,2,2.16000000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"121","(288,318]",47,"orange",00:05:12,00:05:13,1,"I mean, no.",FALSE,FALSE,3,1,2.59199999999991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"122","(288,318]",48,"orange",00:05:13,00:05:14,1,"You took that already.",FALSE,FALSE,4,1,3.45600000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"123","(288,318]",49,"orange",00:05:14,00:05:16,2,"The other class was Ms. Flanagan.",FALSE,FALSE,6,2,2.59200000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"124","(288,318]",50,"orange",00:05:16,00:05:17,1,"Excellent.",FALSE,FALSE,1,1,0.864000000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"125","(288,318]",51,"orange",00:05:18,00:05:20,2,"Yeah, they're doing that...",FALSE,TRUE,4,2,1.72799999999997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,19.8500679999999,1.10278155555555,18,0.610000499999984,1.1925206944763,375262.26281,125.087420936667,92.308385,129.571779043291,671.5254263,0.223841808766667,0.20422875,0.102665987890378
"126","(6.14e+03,6.17e+03]",2046,"orange",01:42:20,01:42:21,1,"That's exactly what I get.",FALSE,FALSE,5,1,4.32000000000277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"127","(6.14e+03,6.17e+03]",2047,"orange",01:42:21,01:42:22,1,"It's sort of...",FALSE,TRUE,3,1,2.59199999999855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"128","(6.14e+03,6.17e+03]",2048,"orange",01:42:22,01:42:24,2,"Especially the chemistry section.",FALSE,FALSE,4,2,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"129","(6.14e+03,6.17e+03]",2049,"orange",01:42:24,01:42:25,1,"It's sort of just...",FALSE,TRUE,4,1,3.45599999999807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"130","(6.14e+03,6.17e+03]",2050,"orange",01:42:25,01:42:28,3,"It's just like, here's trends.",FALSE,FALSE,5,3,1.44000000000035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"131","(6.14e+03,6.17e+03]",2051,"orange",01:42:28,01:42:30,2,"What do you see?",TRUE,FALSE,4,2,1.72800000000007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"132","(6.14e+03,6.17e+03]",2052,"orange",01:42:30,01:42:31,1,"Extrapolate.",FALSE,FALSE,1,1,0.863999999999519,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"133","(6.14e+03,6.17e+03]",2053,"orange",01:42:32,01:42:35,3,"But, like, the experiment questions and the chemistry questions.",FALSE,FALSE,9,3,2.59199999999959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"134","(6.14e+03,6.17e+03]",2054,"orange",01:42:35,01:42:36,1,"Way more than chemistry.",FALSE,FALSE,4,1,3.45600000000222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"135","(6.14e+03,6.17e+03]",2055,"orange",01:42:36,01:42:38,2,"Oh my god, I cannot.",FALSE,FALSE,5,2,2.15999999999879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"136","(6.14e+03,6.17e+03]",2056,"orange",01:42:38,01:42:39,1,"I can't.",FALSE,FALSE,2,1,1.72800000000111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"137","(6.14e+03,6.17e+03]",2057,"orange",01:42:39,01:42:41,2,"I can't do chem, because when I look at it,",FALSE,FALSE,10,2,4.32000000000018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"138","(6.14e+03,6.17e+03]",2058,"orange",01:42:42,01:42:44,2,"it's like all I see is these random words.",FALSE,FALSE,9,2,3.88800000000016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"139","(6.14e+03,6.17e+03]",2059,"orange",01:42:44,01:42:46,2,"These four letters.",FALSE,FALSE,3,2,1.29600000000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"140","(6.14e+03,6.17e+03]",2060,"orange",01:42:46,01:42:47,1,"I don't know.",FALSE,FALSE,3,1,2.59200000000166,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
"141","(6.14e+03,6.17e+03]",2061,"orange",01:42:47,01:42:49,2,"I hate sitting down doing tests.",FALSE,FALSE,6,2,2.59200000000011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,31.0302730000012,5.17171216666687,6,5.125,2.68666589359442,216355.98902,72.1186630066668,34.711185,85.7936395481959,690.87906712,0.230293022373333,0.20143375,0.128222316748726
